customer_id,first_name,last_name,email,phone_number,iban,address,city,country,risk_tier,created_at
7df9f48b-39b8-4e89-a8e6-8ffa24dad1ce,Josette,Maillard,otecher@example.org,04 56 29 90 74,FR9672966941799670808974748,"794, rue Danielle Leclercq, 77921 HernandezBourg",Pinto-sur-Mer,FR,MEDIUM,2025-03-26 03:31:15.977640
b1d77f1f-365e-4e1c-bbce-6d65f50ceb49,Céline,Paul,lucas69@example.net,+33 (0)5 19 49 80 44,FR5650928605210262706648900,"945, rue Martin, 71998 Baudry-sur-Mer",Sainte Christine,FR,LOW,2025-04-06 22:35:06.750914
1cd14062-641f-410e-bdf9-832b71608a94,Sylvie,Gimenez,laurevalentin@example.net,04 11 18 56 30,FR3727500030566199530564184,"846, rue de Gaudin, 97271 Saint Éléonore",Renardnec,FR,PEP,2026-05-30 13:17:46.520754
226d5d10-1380-4694-bf71-9f511bf482db,Suzanne,Fontaine,marielouise@example.org,05 08 10 34 44,FR7342990674568652406221559,"75, rue Arnaud, 16723 Sainte Noël",Bousquet,FR,LOW,2025-12-13 01:17:25.413911
7cec18eb-8656-4508-a5f4-7d43d3a0ae57,Théodore,Besnard,poiriercolette@example.com,05 34 48 45 59,FR5939652138350712455312900,"22, avenue Gomez, 97491 Couturier",Costa-les-Bains,FR,HIGH,2025-07-03 22:44:14.798037
888dfed4-2836-4926-a83f-1cfe1bab5be4,Richard,Regnier,laureperrot@example.net,0473852294,FR8925251618575917105080549,"57, avenue Michel Salmon, 46753 Hamon",Léger,FR,MEDIUM,2025-07-13 06:28:11.273644
796be625-8720-4723-8a23-55ab3a8444c1,Éléonore,Foucher,frederic71@example.com,0634344930,FR3853788033183611338926087,"6, avenue Devaux, 60301 Sainte Valérie",Gay-les-Bains,FR,LOW,2025-04-14 20:46:28.547379
397a2bf9-c858-4cf1-923e-e65d3050c850,Christophe,Bouvier,gerardhebert@example.net,0555535378,FR4601891567344671776296914,"52, avenue Rémy Leblanc, 07724 Bruneau-sur-Mary",Saint Frédéric,FR,MEDIUM,2024-10-01 06:47:21.624495
2d126fcc-bbda-4f38-bba3-374072bb09b0,Jeannine,Lenoir,christiane39@example.org,+33 4 83 21 18 96,FR7684424648849979572857595,"1, rue Guérin, 56863 Pinto-sur-Foucher",RaynaudBourg,FR,LOW,2026-04-18 01:13:17.395975
e0bff905-3c78-496b-b937-7a87c917a262,Théophile,Evrard,lucieraynaud@example.com,+33 (0)6 35 05 98 44,FR6351436728681123038856811,"28, chemin Hortense Dubois, 03855 Descamps-sur-Fouquet",Lombard-sur-Brun,FR,MEDIUM,2026-04-27 20:01:05.281324
9a2c15cc-9deb-4443-8ac2-5153d27f8295,Capucine,Bigot,lemaitrethomas@example.org,05 63 93 35 15,FR6488070532601193910382974,"25, avenue Dupont, 73160 MilletBourg",WagnerBourg,FR,LOW,2024-09-27 06:13:50.488108
b8c80d49-3261-4cb3-a3ab-4c4ef0b4bb36,Victor,Bonnet,theophilelecomte@example.net,03 59 61 58 73,FR0866271358969335390058561,"47, chemin Collin, 48345 Coulon-sur-Duhamel",Hamon,FR,MEDIUM,2025-05-07 07:49:40.144225
76d8a2db-0e19-4545-aaa3-f485d826439a,Gabriel,Roussel,pcharpentier@example.com,+33 (0)2 58 83 77 27,FR5802896660534281644161019,"95, chemin de Lejeune, 33143 Denis",Saint Marguerite,FR,MEDIUM,2025-10-10 06:47:33.199602
f53ba0c9-70a2-4d8d-8e7f-9ce0f480cade,Adrien,Dufour,abenoit@example.com,+33 7 46 36 28 14,FR8344718939530969067649092,"949, chemin Timothée Faivre, 44214 Gosselin",Tanguy,FR,LOW,2026-02-24 21:43:57.150903
c3b39281-9f9f-4426-b064-43e3f02093e0,Cécile,Dufour,ddenis@example.com,+33 1 47 68 81 16,FR6140343988187387758333647,"rue Nicolas Wagner, 02719 Saint Adèle",Blanchet,FR,LOW,2026-04-22 08:42:34.458231
b1ec41a7-26f7-42e0-8ed3-587a4da42903,Astrid,Simon,emilierodriguez@example.com,+33 4 87 42 04 12,FR1831905772044100794193245,"1, avenue de Delannoy, 78416 Saint Guy-la-Forêt",TurpinVille,FR,LOW,2025-10-30 03:02:23.175691
b2899db3-970d-4b6a-a027-ce5d9043074a,Nathalie,Pascal,vfernandes@example.com,0554322517,FR9842240432611890034686163,"3, avenue de Pons, 88768 Lefèvre",Merle,FR,LOW,2024-09-21 17:32:30.825333
461644b9-fd4b-4ddb-91c7-0175b4ea036a,Jeannine,Daniel,anaislegros@example.net,+33 2 18 95 36 89,FR3700577950017325900739713,"32, rue Martins, 69932 MorenoVille",GeorgesBourg,FR,MEDIUM,2025-12-18 13:59:54.425718
b20ca263-759e-4dcc-a414-13de2959400a,Clémence,Blanchard,georgeslaurent@example.com,0432617192,FR7481707443602344225216025,"341, rue de Guillon, 34412 Reynaud-les-Bains",ChauvetVille,FR,LOW,2025-01-26 04:10:53.915783
7d642a1d-af79-4c51-8f73-e41b0b5a4402,Jules,De Oliveira,thomas13@example.org,05 55 17 94 80,FR7924559851602119158912686,"586, boulevard Aurélie Buisson, 86531 Benoit",GilletVille,FR,LOW,2026-06-21 05:24:59.991589
55a7bd8b-2b97-4bda-bd11-0f70c1a31b5b,Constance,Laine,thierry74@example.org,+33 5 87 81 91 90,FR3574992164006983692353484,"90, rue Hubert, 73640 Julien-la-Forêt",Lemoine-les-Bains,FR,LOW,2026-01-30 22:08:31.858970
7570a32d-5bba-4595-ac2c-d2ef386c80f0,Alain,Roy,brunluc@example.net,02 78 05 50 33,FR8500008863467391900889911,"rue Alphonse Delorme, 12493 Chrétien-sur-Traore",Huet,FR,LOW,2024-12-06 11:50:15.356140
25fdf077-f8e0-481f-a5b3-414a51d56b9c,Clémence,Renaud,ltraore@example.net,01 73 60 85 48,FR4118674630009984336113711,"9, chemin de Lemonnier, 33437 Blanchard-la-Forêt",Moreau,FR,LOW,2025-01-12 04:46:34.964091
b62e09df-417f-4ed9-af7d-dc5ee876b46f,Raymond,Chartier,mulleragnes@example.org,0379466075,FR8569994494667201082402818,"88, chemin de Martin, 20500 Fontaine",PerrotBourg,FR,LOW,2025-08-25 00:25:07.617427
709e976e-9e58-4954-a891-d6a1de0ff789,Marie,Germain,chantaldumas@example.com,+33 5 56 42 35 70,FR6204129182851816125590461,"boulevard Jérôme Vasseur, 08370 LejeuneVille",Saint Gilbert,FR,LOW,2025-10-11 06:18:13.877704
37f0637f-9e39-42c8-9928-8008f1310cd7,Dorothée,Meunier,bfernandez@example.org,+33 3 56 29 61 51,FR1520485076653446042276346,"rue de Le Roux, 30107 Didier",Foucher,FR,LOW,2025-04-09 20:49:23.116633
48bde6a5-726b-4646-81cb-f4dd0e64b24e,Camille,Gérard,noel58@example.com,+33 (0)7 66 82 25 12,FR8172670866656224197687849,"31, rue de Riou, 26470 Saint Antoinette",Sainte Constancedan,FR,LOW,2026-08-22 17:32:17.955064
6d9ed836-75c1-4bf3-8e78-06ede37ed469,William,Marchand,thomasmaillard@example.org,0178466821,FR3021564952549206441119738,"47, avenue Rey, 39330 Labbé",Hervé-sur-Charrier,FR,LOW,2026-05-27 19:27:33.233694
cbcdf51f-762a-4073-abf6-2dac6ff5271f,Constance,Colin,evrarddiane@example.com,01 48 66 40 51,FR4910212543412301604986037,"boulevard de Collin, 07159 Goncalves",Saint François,FR,LOW,2025-11-04 10:53:36.478778
5a5f35c6-525c-4010-a06a-d1a4d9fd9456,Emmanuelle,Allain,faureemmanuel@example.com,+33 (0)1 43 34 71 31,FR3871978601625908419478550,"avenue Leblanc, 28445 GaillardBourg",Sainte Jacques,FR,MEDIUM,2025-10-08 17:53:31.707703
e5a10570-32dc-4f38-8022-ee7f1a2ffa0c,Margaret,Hebert,georgesguillaume@example.com,+33 (0)3 70 71 61 60,FR4088197223996477183753076,"chemin Lévy, 02789 Poulainboeuf",CharrierVille,FR,LOW,2024-09-06 19:35:35.554467
0d49ce22-9173-4325-bcdb-7b2715b61ec8,Manon,Boucher,leon23@example.com,+33 3 10 16 90 69,FR9068574670675169139521501,"26, avenue Petit, 27302 Lambert",Gosselin-la-Forêt,FR,LOW,2026-06-10 05:16:36.714028
3bf128ed-5a5f-4d19-b2fc-c21ea3435203,Hugues,Carre,martinebouvet@example.net,+33 (0)3 67 92 48 48,FR8913004169105302151675864,"63, chemin Dias, 12195 Sainte Alfred",Sainte Colettenec,FR,LOW,2025-03-04 16:07:09.307468
44fe8398-1b59-4a7f-8423-d8b8152b8785,Honoré,Marin,uriviere@example.com,+33 4 81 51 28 17,FR2475123959781554260972360,"66, avenue Pénélope Pinto, 59244 Sainte Christophe",HenryVille,FR,LOW,2025-07-29 13:59:11.218402
67a1b8c9-db38-459d-bdeb-08a683f3cbad,Charles,Charrier,xriviere@example.com,0698837031,FR4475438027414857260292546,"92, chemin de Lambert, 57526 Deschamps-les-Bains",Sainte Marcelle,FR,LOW,2026-06-09 21:54:46.253787
f2b3293a-f0e1-447c-868b-38f51765a707,Maggie,Leclerc,christianemercier@example.net,+33 4 82 38 67 62,FR4159238687906048869320553,"rue Marianne Hardy, 77890 Reynaud",Verdier,FR,LOW,2025-06-28 11:37:31.880201
3f8017d0-a2be-4d8f-b24d-23e8143cc1f4,Émile,Millet,qgilbert@example.org,0352567078,FR8997755426190384227362732,"32, rue Franck Samson, 10955 Lemaîtredan",SeguinBourg,FR,HIGH,2026-08-04 16:20:22.048019
bb87895e-de14-42f3-8891-a4bf12e1b116,Franck,Briand,bertrandvalette@example.com,+33 5 08 14 48 69,FR6083052169039220269801426,"1, boulevard André Guérin, 57575 Saint Susan",Sainte Léondan,FR,LOW,2026-06-06 01:27:03.309645
c30161a9-f0f7-4bcc-b2d8-83439ce8fd7f,Augustin,Le Goff,davidstephane@example.net,+33 3 60 26 72 44,FR4369317294763808390654025,"boulevard de Vasseur, 94719 Rodriguez",Bonnin-les-Bains,FR,LOW,2026-08-21 04:27:17.891551
2842dcbb-bfeb-4c42-b193-994bd526821c,Clémence,Arnaud,lerouxhenriette@example.org,03 67 50 49 60,FR1526676527284539749950708,"7, avenue de Marchal, 97162 Saint Benjamin",DuboisBourg,FR,MEDIUM,2025-10-13 19:26:19.724088
a235fc75-d9a4-4910-99fa-9b1a5f9621d5,Zoé,Picard,gaillardjulien@example.org,0457390448,FR4990932253332023510255501,"15, avenue Blin, 64932 Vaillant-la-Forêt",Ferrand,FR,MEDIUM,2025-01-15 12:10:02.505952
890eb05d-cce7-4525-a7af-37c4bd834283,Philippine,Moulin,isaaccousin@example.org,03 10 96 20 80,FR7059831244129075965999201,"46, avenue Jacques, 39702 Lopes",François,FR,LOW,2026-06-20 04:10:06.497691
44b135af-2d2a-4b71-8626-fd286cea9b94,Alice,Vidal,lucy19@example.org,04 84 91 92 26,FR2671317536264752864612096,"10, boulevard de Leroux, 84859 Royerboeuf",Dupuy,FR,LOW,2024-10-10 16:14:53.888888
ca7b849b-2dc0-4c65-8459-897d7dc31a33,Jacques,Munoz,andreadrienne@example.net,+33 4 78 50 51 43,FR4821914308779724792542218,"95, boulevard Arnaud, 94107 Leleu",Guilletdan,FR,LOW,2024-09-26 07:58:49.826449
365a4a00-9164-4c41-9ce0-04c30246f69a,Clémence,Couturier,mbruneau@example.org,+33 3 23 99 86 51,FR6059025784640858588382567,"90, avenue Christine Marchand, 84698 Étienne",Fabre,FR,MEDIUM,2026-05-18 22:08:09.555224
3153c793-f42e-4380-951d-6ffc19081e01,Lucie,Julien,edouard96@example.org,+33 3 24 25 01 82,FR5156247286394201223414992,"avenue de Carlier, 21951 Fournier-les-Bains",AlexandreVille,FR,MEDIUM,2025-03-06 15:26:45.720685
38a1a6f8-c446-4c5f-82e6-5f30df606310,Véronique,Le Goff,blinagnes@example.com,+33 3 39 17 40 03,FR7691019335389222471193600,"rue de Pinto, 62774 Sainte Andrée",Alexandre,FR,HIGH,2024-11-16 01:32:36.357577
e99bbc0c-6c94-466e-abc0-b62b48093499,Marianne,Bouvet,elefevre@example.com,+33 5 35 43 85 00,FR8095372346176231336109441,"23, chemin Robert Hervé, 15866 Jacques",Barthelemy,FR,LOW,2025-08-05 06:51:07.545024
252a7bfa-1fe2-48c1-b335-9cc7f6eee430,Amélie,Barbe,christiane60@example.com,+33 3 85 94 29 04,FR6961755188701799932420248,"54, avenue Roy, 28375 Gilbert",Pierre,FR,MEDIUM,2025-08-28 00:20:30.792760
aa5899a5-23fe-4603-9bf7-0c17bd958f7e,Amélie,Baudry,caroline90@example.org,0449853626,FR8089047238641009538557421,"63, boulevard de Durand, 05695 Martel",Garnier-la-Forêt,FR,LOW,2025-12-30 21:51:15.118296
0e89bfa4-b892-49d0-8e03-17971db31f95,Benoît,Schneider,ojourdan@example.com,+33 (0)4 49 37 88 44,FR0937066187564672636815418,"190, avenue Ollivier, 89270 Masson-sur-Dubois",Le Gallboeuf,FR,LOW,2024-09-26 00:18:28.523309
aa8df6fe-e973-4486-a070-3ee0c86e037c,Cécile,Delahaye,slefebvre@example.org,0556605033,FR3874698330677306718222667,"rue de Pires, 65562 Jourdannec",Carpentier,FR,LOW,2025-08-29 00:51:15.912343
2eaefb2c-14c7-4213-9947-2d4fab4fc3b9,Vincent,Labbé,chevalliercharlotte@example.org,03 58 42 89 87,FR7560550492217048618670663,"avenue Ledoux, 20691 Sainte Léon",Blin-sur-Schmitt,FR,LOW,2026-03-10 03:25:21.782394
533d7d3f-768b-402a-8de5-965a1f94f7d7,Danielle,Chauvet,maillethelene@example.net,+33 7 61 82 65 33,FR4271708649426942039831354,"chemin Philippine Moreno, 78528 Michelnec",Colin-sur-Andre,FR,LOW,2025-11-20 17:04:12.578335
6ae367cd-b468-450d-b42e-0d738a768e02,Thérèse,Tanguy,aaubert@example.com,0310438843,FR2202178167806643158901649,"115, avenue Becker, 06217 Vincent-les-Bains",Lombard-la-Forêt,FR,LOW,2024-09-27 02:59:01.067156
6def2d34-774b-437f-9b72-10d9007423e3,Benoît,Martins,blanchetlouise@example.net,+33 (0)1 88 72 62 82,FR1796824485007288959274116,"719, rue Georges, 51501 Garcia",David-les-Bains,FR,LOW,2026-05-03 03:36:07.646932
d131c371-b7fa-4f8d-8e87-fe4557705c30,Olivier,Ferrand,pineaubertrand@example.net,+33 5 62 34 44 35,FR1996245870120424253690912,"13, boulevard Da Costa, 72562 FischerVille",Bourdon,FR,LOW,2025-05-29 05:51:50.654254
d85b0aab-9dfe-4849-9e9f-25b697e62739,Patricia,Pons,payetolivie@example.com,+33 5 17 52 40 55,FR5036481875403648821597738,"36, rue Grondin, 54139 Antoinedan",Diallo-sur-Ferrand,FR,LOW,2026-08-05 17:39:17.731310
3c4fb4ac-e5ee-4b48-b3c4-b6f399eb3d45,Anouk,Jacquet,dumontalix@example.net,0732204298,FR0962269920666179962356999,"483, boulevard Nathalie Martel, 51669 Barthelemydan",Bourdon-les-Bains,FR,LOW,2025-05-25 22:01:58.142019
ef189e70-258f-4c3b-8c35-0d1d694cc0f8,Renée,Gay,hernandezgerard@example.org,0324084931,FR5053983912260001440762914,"boulevard David Carpentier, 38221 Saint Diane",Costa-sur-Lebrun,FR,LOW,2024-12-16 07:29:48.300027
0c0915da-1046-4da2-ab2f-6797eb44456c,Luce,Devaux,cpayet@example.net,04 76 64 22 40,FR7559208235309766919489629,"96, rue Clément, 60774 Moulin",Sainte Laetitia,FR,LOW,2025-06-21 10:49:00.802310
